time;buy rate;sell rate
100;1,25185;1,25293
200;1,25;1,25539
300;1,25599;1,25643
400;1,25246;1,25608
500;1,26135;1,26158
600;1,2646;1,26913
700;1,26497;1,26556
800;1,26584;1,26842
900;1,25672;1,25898
1 000;1,26908;1,27
1 100;1,26264;1,26378
1 200;1,26552;1,26903
1 300;1,26053;1,26524
1 400;1,26274;1,26474
1 500;1,26845;1,26962
1 600;1,26676;1,26889
1 700;1,26629;1,26699
1 800;1,26704;1,26746
1 900;1,26606;1,26646
2 000;1,26448;1,26784
2 100;1,26424;1,26476
2 200;1,26492;1,26513
2 300;1,26044;1,26163
2 400;1,26685;1,26962
2 500;1,26962;1,27
2 600;1,25205;1,26405
2 700;1,26032;1,26092
2 800;1,25998;1,26129
2 900;1,26219;1,26748
3 000;1,26096;1,2647
3 100;1,26546;1,27019
3 200;1,3854;1,40334
3 300;1,46287;1,47076
3 400;1,46769;1,46876
3 500;1,45496;1,45564
3 600;1,45408;1,45416
3 700;1,45932;1,4601
3 800;1,46203;1,46285
3 900;1,45173;1,45309
4 000;1,40504;1,40555
4 100;1,38524;1,39733
4 200;1,35846;1,35873
4 300;1,35709;1,358
4 400;1,35409;1,35486
4 500;1,35387;1,35492
4 600;1,37423;1,39104
4 700;1,45805;1,45916
4 800;1,47201;1,47272
4 900;1,45657;1,4604
5 000;1,45038;1,45332
5 100;1,461;1,46348
5 200;1,43856;1,45261
5 300;1,45069;1,45139
5 400;1,46076;1,47671
5 500;1,48036;1,48129
5 600;1,48163;1,4837
5 700;1,48191;1,48445
5 800;1,4864;1,48812
5 900;1,48852;1,48908
6 000;1,48338;1,48882
6 100;1,48555;1,48591
6 200;1,45445;1,45692
6 300;1,42942;1,43121
6 400;1,44129;1,44342
6 500;1,3991;1,40608
6 600;1,3902;1,41556
6 700;1,36058;1,36243
6 800;1,35375;1,35444
6 900;1,35117;1,35293
7 000;1,35992;1,36138
7 100;1,35766;1,35959
7 200;1,36199;1,36475
7 300;1,36344;1,36387
7 400;1,38349;1,38859
7 500;1,38966;1,39579
7 600;1,36136;1,37661
7 700;1,37212;1,37448
7 800;1,37396;1,37484
7 900;1,38631;1,38746
8 000;1,38917;1,38939
8 100;1,3917;1,39215
8 200;1,39577;1,39673
8 300;1,39581;1,39915
8 400;1,40886;1,45167
8 500;1,44283;1,44994
8 600;1,44391;1,44448
8 700;1,4483;1,47056
8 800;1,46057;1,46113
8 900;1,46698;1,47405
9 000;1,47656;1,48202
9 100;1,46597;1,47747
9 200;1,4803;1,48977
9 300;1,48999;1,4904
9 400;1,4928;1,49438
9 500;1,50575;1,50827
9 600;1,51445;1,51467
9 700;1,60481;1,64186
9 800;1,60071;1,60211
9 900;1,61102;1,61526
10 000;1,5996;1,60012
